,country,region,population,article_title,revision_id,article_quality
6121,Sudan,NORTHERN AFRICA,48.1,Theophilus Ochang,1136437490,Start
6122,Sudan,NORTHERN AFRICA,48.1,Salih Mahmoud Osman,1182025504,Start
6123,Sudan,NORTHERN AFRICA,48.1,Omer al-Qarray,1170837054,C
6124,Sudan,NORTHERN AFRICA,48.1,Santino Deng Teng,1175191970,Start
6125,Sudan,NORTHERN AFRICA,48.1,Simon Makwac Mayen,1142717629,Stub
6126,Sudan,NORTHERN AFRICA,48.1,Siricio Iro Wani,1215348942,C
6127,Sudan,NORTHERN AFRICA,48.1,Eliaba James Surur,1158776779,Start
6128,Sudan,NORTHERN AFRICA,48.1,Al-Haj Adam Youssef,1249045222,Stub
6129,Sudan,NORTHERN AFRICA,48.1,Yusuf al-Ajab,1082923942,Start
6130,South Africa,SOUTHERN AFRICA,60.7,Thuli Dladla,1213531431,Stub
6131,South Africa,SOUTHERN AFRICA,60.7,Paul Dlamini,1224038773,Stub
6132,South Africa,SOUTHERN AFRICA,60.7,Russell Dlamini,1246199578,Start
6133,South Africa,SOUTHERN AFRICA,60.7,Prince Sozisa Dlamini,1195787180,B
6134,South Africa,SOUTHERN AFRICA,60.7,Mduduzi Bacede Mabuza,1240717930,C
6135,South Africa,SOUTHERN AFRICA,60.7,Njabulo Mabuza,1144736013,Stub
6136,South Africa,SOUTHERN AFRICA,60.7,Themba Masuku,1248422415,Start
6137,South Africa,SOUTHERN AFRICA,60.7,Mgwagwa Gamedze,1190520305,Stub
6138,South Africa,SOUTHERN AFRICA,60.7,Charles Myeza,1151802964,Stub
6139,South Africa,SOUTHERN AFRICA,60.7,Ben Nsibandze,1221995741,Stub
6140,South Africa,SOUTHERN AFRICA,60.7,Pholile Shakantu,1238876241,Start
6141,Sweden,NORTHERN EUROPE,10.5,Abraham Brodersson,1225361777,C
6142,Sweden,NORTHERN EUROPE,10.5,Leila Ali Elmi,1248971122,Stub
6143,Sweden,NORTHERN EUROPE,10.5,Bengt Snivil,1249342849,Stub
6144,Sweden,NORTHERN EUROPE,10.5,Rudolf Fredrik Berg,1235493370,Start
6145,Sweden,NORTHERN EUROPE,10.5,Birger Jarl,1248497385,C
6146,Sweden,NORTHERN EUROPE,10.5,Johan Ludvig Boye,1241170462,Start
6147,Sweden,NORTHERN EUROPE,10.5,Birger Brosa,1242448620,Start
6148,Sweden,NORTHERN EUROPE,10.5,Axel Brusewitz,1246686913,Stub
6149,Sweden,NORTHERN EUROPE,10.5,Nils Claëson,1240184551,Stub
6150,Sweden,NORTHERN EUROPE,10.5,Petrus Olai Dalekarlus,1133261700,Stub
6151,Sweden,NORTHERN EUROPE,10.5,Christoffer Dulny,1241866380,Start
6152,Sweden,NORTHERN EUROPE,10.5,Klas Eklund,1229156274,C
6153,Sweden,NORTHERN EUROPE,10.5,Martin Ekström,1243213512,Start
6154,Sweden,NORTHERN EUROPE,10.5,Nils Elowsson,1178838433,Stub
6155,Sweden,NORTHERN EUROPE,10.5,Folke the Fat,1249341037,Stub
6156,Sweden,NORTHERN EUROPE,10.5,Hans Reinhold von Fersen,1234257793,Stub
6157,Sweden,NORTHERN EUROPE,10.5,Hemming Gadh,1191848807,Start
6158,Sweden,NORTHERN EUROPE,10.5,Gösta Hallberg-Cuula,1242153764,Start
6159,Sweden,NORTHERN EUROPE,10.5,Evelina Hahne,1206235608,Start
6160,Sweden,NORTHERN EUROPE,10.5,Greger Helin,1196282520,Start
6161,Sweden,NORTHERN EUROPE,10.5,Anders Henriksson (politician),1095370812,Stub
6162,Sweden,NORTHERN EUROPE,10.5,Carl P. Herslow,1167414427,Start
6163,Sweden,NORTHERN EUROPE,10.5,Holmger Knutsson,1022950956,Start
6164,Sweden,NORTHERN EUROPE,10.5,Albrecht Elof Ihre,1240184590,Stub
6165,Sweden,NORTHERN EUROPE,10.5,Johan Gustaf Helin,1196284420,Start
6166,Sweden,NORTHERN EUROPE,10.5,Ida Karkiainen,1229897409,Stub
6167,Sweden,NORTHERN EUROPE,10.5,Karl the Deaf,1249343112,Stub
6168,Sweden,NORTHERN EUROPE,10.5,Gustav Kasselstrand,1248633458,C
6169,Sweden,NORTHERN EUROPE,10.5,Mats Kettilmundsson,1220804432,Start
6170,Sweden,NORTHERN EUROPE,10.5,Per Klarberg,1217619914,Stub
6171,Sweden,NORTHERN EUROPE,10.5,Sture Korpi,1245846292,Stub
6172,Sweden,NORTHERN EUROPE,10.5,Henrik Landerholm,1250601426,Start
6173,Sweden,NORTHERN EUROPE,10.5,Yvonne Lindholm,1222574845,Start
6174,Sweden,NORTHERN EUROPE,10.5,Peeter Luksep,1246219825,Stub
6175,Sweden,NORTHERN EUROPE,10.5,Vilhelm Lundström (philologist),1247243411,C
6176,Sweden,NORTHERN EUROPE,10.5,Eskil Magnusson,1249348846,Start
6177,Sweden,NORTHERN EUROPE,10.5,Stig Malm,1191857507,Start
6178,Sweden,NORTHERN EUROPE,10.5,Ture Malmgren,1204629657,GA
6179,Sweden,NORTHERN EUROPE,10.5,Magnus Minniskiöld,1242948023,C
6180,Sweden,NORTHERN EUROPE,10.5,Omar Mustafa,1209453058,Start
6181,Sweden,NORTHERN EUROPE,10.5,Reto Nause,1243764649,Start
6182,Sweden,NORTHERN EUROPE,10.5,Sven-Olle Olsson,1214971665,Stub
6183,Sweden,NORTHERN EUROPE,10.5,Vera Oredsson,1248269143,C
6184,Sweden,NORTHERN EUROPE,10.5,Gabriel Gustafsson Oxenstierna,1191855968,C
6185,Sweden,NORTHERN EUROPE,10.5,Carl Fredrik Pechlin,1174570277,Start
6186,Sweden,NORTHERN EUROPE,10.5,Carl Piper,1234258396,Start
6187,Sweden,NORTHERN EUROPE,10.5,Filip Julius Bernhard von Platen,1179825961,Stub
6188,Sweden,NORTHERN EUROPE,10.5,Tomas Polus,1192131280,Stub
6189,Sweden,NORTHERN EUROPE,10.5,Nils Reuterholm,1171229279,Stub
6190,Sweden,NORTHERN EUROPE,10.5,Qristina Ribohn,1245027839,Start
6191,Sweden,NORTHERN EUROPE,10.5,Oliver Rosengren,1230606371,Stub
6192,Sweden,NORTHERN EUROPE,10.5,Abir Al-Sahlani,1242838276,C
6193,Sweden,NORTHERN EUROPE,10.5,Karl Gustaf Scherman,1149882720,Stub
6194,Sweden,NORTHERN EUROPE,10.5,Per Sefastsson,1249534409,Start
6195,Sweden,NORTHERN EUROPE,10.5,Erik Carlsson Sjöblad,1009863371,Start
6196,Sweden,NORTHERN EUROPE,10.5,Erik Sparre,1250546396,FA
6197,Sweden,NORTHERN EUROPE,10.5,Jacob Magnus Sprengtporten,1235736355,C
6198,Sweden,NORTHERN EUROPE,10.5,Jimmy Ståhl,1239749367,Stub
6199,Sweden,NORTHERN EUROPE,10.5,Adolf Ludvig Stierneld,1231611546,Start
6200,Sweden,NORTHERN EUROPE,10.5,Vávra Suk,1245847015,Stub
6201,Sweden,NORTHERN EUROPE,10.5,Peter Sunde,1246258775,C
6202,Sweden,NORTHERN EUROPE,10.5,August Tamm,1245846939,Stub
6203,Sweden,NORTHERN EUROPE,10.5,Robert Macfie Thorburn,1240718396,Start
6204,Sweden,NORTHERN EUROPE,10.5,Jessica Thunander,1248954135,Stub
6205,Sweden,NORTHERN EUROPE,10.5,Lars Törnman,1036368817,Stub
6206,Sweden,NORTHERN EUROPE,10.5,Ulrika Björklund,1246219604,Stub
6207,Sweden,NORTHERN EUROPE,10.5,Fredrik Vejdeland,1248630285,C
6208,Sweden,NORTHERN EUROPE,10.5,Gustaf af Wetterstedt,1245847744,Stub
6209,Sweden,NORTHERN EUROPE,10.5,Bertil Zachrisson,1242494191,Stub
6210,Switzerland,WESTERN EUROPE,8.8,Arthur Bally,1223344313,Stub
6211,Switzerland,WESTERN EUROPE,8.8,Gallus Jacob Baumgartner,1218642069,Start
6212,Switzerland,WESTERN EUROPE,8.8,Jacqueline Berenstein-Wavre,1227596158,Start
6213,Switzerland,WESTERN EUROPE,8.8,Toni Bortoluzzi,1244053937,Start
6214,Switzerland,WESTERN EUROPE,8.8,Franz Josef Bucher,1231998192,GA
6215,Switzerland,WESTERN EUROPE,8.8,Adolf Bühler Jr.,1158603291,Start
6216,Switzerland,WESTERN EUROPE,8.8,Thomas Burgherr,1244066206,Start
6217,Switzerland,WESTERN EUROPE,8.8,Achille Casanova,1153207621,Start
6218,Switzerland,WESTERN EUROPE,8.8,Conradin Cramer,1244057987,Start
6219,Switzerland,WESTERN EUROPE,8.8,Niklaus Dachselhofer,1244058682,Stub
6220,Switzerland,WESTERN EUROPE,8.8,Denis de la Reussille,1179851210,Stub
6221,Switzerland,WESTERN EUROPE,8.8,Josef Dittli,1244066634,Start
6222,Switzerland,WESTERN EUROPE,8.8,Ruggero Dollfus,1249454578,C
6223,Switzerland,WESTERN EUROPE,8.8,Nina Fehr Düsel,1244066162,Start
6224,Switzerland,WESTERN EUROPE,8.8,Sigmund von Erlach,1244058763,Stub
6225,Switzerland,WESTERN EUROPE,8.8,Johann Rudolf Faesch,1244057992,Stub
6226,Switzerland,WESTERN EUROPE,8.8,Peter Falck,1243369901,GA
6227,Switzerland,WESTERN EUROPE,8.8,Annina von Falkenstein,1244057999,Stub
6228,Switzerland,WESTERN EUROPE,8.8,Patricia von Falkenstein,1244066170,Start
6229,Switzerland,WESTERN EUROPE,8.8,Laurence Fehlmann Rielle,1244066109,Stub
6230,Switzerland,WESTERN EUROPE,8.8,Hans Fehr,1241393677,Start
6231,Switzerland,WESTERN EUROPE,8.8,Nils Fiechter,1230781988,Start
6232,Switzerland,WESTERN EUROPE,8.8,Ersilia Fossati,1244055920,C
6233,Switzerland,WESTERN EUROPE,8.8,Samuel Frey,1245557114,C
6234,Switzerland,WESTERN EUROPE,8.8,Benjamin Giezendanner,1250258460,GA
6235,Switzerland,WESTERN EUROPE,8.8,Urs Glutz von Blotzheim,1166283068,Stub
6236,Switzerland,WESTERN EUROPE,8.8,Jean-Pierre Grin-Hofmann,1250258940,Start
6237,Switzerland,WESTERN EUROPE,8.8,Lars Guggisberg,1244066096,Start
6238,Switzerland,WESTERN EUROPE,8.8,Petermann von Gundoldingen,1234455075,Start
6239,Switzerland,WESTERN EUROPE,8.8,Martin Haab,1244066124,Start
6240,Switzerland,WESTERN EUROPE,8.8,Hans-Ulrich Bigler,1244058553,Stub
6241,Switzerland,WESTERN EUROPE,8.8,André Hediger,1244058232,Start
6242,Switzerland,WESTERN EUROPE,8.8,Heidi Z'graggen,1244066625,Stub
6243,Switzerland,WESTERN EUROPE,8.8,Georg Friedrich Heilmann,1234879513,Stub
6244,Switzerland,WESTERN EUROPE,8.8,Thomas Helbling,1237220384,Start
6245,Switzerland,WESTERN EUROPE,8.8,David Hess (painter),1191616390,Start
6246,Switzerland,WESTERN EUROPE,8.8,Karl Otto Hunziker,1133272037,Start
6247,Switzerland,WESTERN EUROPE,8.8,Jakob Stark,1244058343,Stub
6248,Switzerland,WESTERN EUROPE,8.8,Jean-Pierre Hocké,1244057824,Stub
6249,Switzerland,WESTERN EUROPE,8.8,Walter Kälin,1186854964,C
6250,Switzerland,WESTERN EUROPE,8.8,Thomas Knutti,1244066213,Stub
6251,Switzerland,WESTERN EUROPE,8.8,Kris Vietze,1244066080,Start
6252,Switzerland,WESTERN EUROPE,8.8,Frédéric-César de La Harpe,1244058843,C
6253,Switzerland,WESTERN EUROPE,8.8,Georgie Lamon,1226360681,Stub
6254,Switzerland,WESTERN EUROPE,8.8,Hubert Lauper,1244054758,Start
6255,Switzerland,WESTERN EUROPE,8.8,Paul Lüönd,1073049884,Stub
6256,Switzerland,WESTERN EUROPE,8.8,Martin Hübscher,1244054811,Stub
6257,Switzerland,WESTERN EUROPE,8.8,Ursula Mauch,1195570688,Start
6258,Switzerland,WESTERN EUROPE,8.8,Jakob Meyer zum Hasen,1244058039,C
6259,Switzerland,WESTERN EUROPE,8.8,Kurt Meyer (Lucerne),1205146093,Stub
6260,Switzerland,WESTERN EUROPE,8.8,Simon Michel,1244066188,Start
6261,Switzerland,WESTERN EUROPE,8.8,Damian Müller,1244066611,Start
6262,Switzerland,WESTERN EUROPE,8.8,Peter Ochs,1244058842,Start
6263,Switzerland,WESTERN EUROPE,8.8,Giovanni Orelli,1202694805,Start
6264,Switzerland,WESTERN EUROPE,8.8,Ludwig Pfyffer,1240133847,Start
6265,Switzerland,WESTERN EUROPE,8.8,Paul Rechsteiner,1250258921,Start
6266,Switzerland,WESTERN EUROPE,8.8,Rudolf Rechsteiner,1223078631,Stub
6267,Switzerland,WESTERN EUROPE,8.8,Ital Reding the Elder,1215773663,Start
6268,Switzerland,WESTERN EUROPE,8.8,Jules Repond,1208465181,Start
6269,Switzerland,WESTERN EUROPE,8.8,Estelle Revaz,1246437002,Start
6270,Switzerland,WESTERN EUROPE,8.8,Gebhard Rohner,1244056151,Stub
6271,Switzerland,WESTERN EUROPE,8.8,Eduard August Rübel,1246874348,Start
6272,Switzerland,WESTERN EUROPE,8.8,Farah Rumy,1244066021,Start
6273,Switzerland,WESTERN EUROPE,8.8,Vinzenz Rüttimann,1144171929,C
6274,Switzerland,WESTERN EUROPE,8.8,Gregor Rutz,1244066056,Start
6275,Switzerland,WESTERN EUROPE,8.8,Sergio Salvioni,1220215459,Start
6276,Switzerland,WESTERN EUROPE,8.8,Alfred Emanuel Sarasin,1193089312,Stub
6277,Switzerland,WESTERN EUROPE,8.8,Nicolas Théodore de Saussure,1245494910,GA
6278,Switzerland,WESTERN EUROPE,8.8,Peter-Josef Schallberger,1022570699,Stub
6279,Switzerland,WESTERN EUROPE,8.8,Josef Scherrer,1187270565,Stub
6280,Switzerland,WESTERN EUROPE,8.8,Jacob Schmidheiny,1240270170,Stub
6281,Switzerland,WESTERN EUROPE,8.8,Nicola Siegrist,1241393904,Stub
6282,Switzerland,WESTERN EUROPE,8.8,André Simonazzi,1245560647,Start
6283,Switzerland,WESTERN EUROPE,8.8,Vreni Spoerry,1249598755,Start
6284,Switzerland,WESTERN EUROPE,8.8,Niklaus Friedrich von Steiger,1226367351,Stub
6285,Switzerland,WESTERN EUROPE,8.8,Silvia Steiner,1244496245,Stub
6286,Switzerland,WESTERN EUROPE,8.8,Charles-Alexandre Steinhäuslin,1134567603,Start
6287,Switzerland,WESTERN EUROPE,8.8,Hansjörg Trachsel,1019997611,Start
6288,Switzerland,WESTERN EUROPE,8.8,Paul Usteri,1249591574,Start
6289,Switzerland,WESTERN EUROPE,8.8,Vroni Thalmann-Bieri,1244066243,Start
6290,Switzerland,WESTERN EUROPE,8.8,Eric Weber,1244701618,GA
6291,Switzerland,WESTERN EUROPE,8.8,Johann Rudolf Wettstein,1243370481,GA
6292,Switzerland,WESTERN EUROPE,8.8,Louis Wyrsch,1244812259,GA
6293,Switzerland,WESTERN EUROPE,8.8,Theodor Ab Yberg,1162340000,Stub
6294,Switzerland,WESTERN EUROPE,8.8,Andrea Zryd,1244065975,Stub
6295,Switzerland,WESTERN EUROPE,8.8,Sebastian Peregrin Zwyer,1234453204,Start
6296,Switzerland,WESTERN EUROPE,8.8,Ursula Zybach,1244066228,Stub
6297,Syria,WESTERN ASIA,23.2,Adil Arslan,1221969287,C
6298,Syria,WESTERN ASIA,23.2,Mohammed Akkad,1212170538,Stub
6299,Syria,WESTERN ASIA,23.2,Sultan al-Atrash,1249371663,C
6300,Syria,WESTERN ASIA,23.2,Ayyash Al-Haj,1237147110,GA
6301,Syria,WESTERN ASIA,23.2,Ghias Barakat,1194543288,C
6302,Syria,WESTERN ASIA,23.2,Subhi Bey Barakat,1249443896,Start
6303,Syria,WESTERN ASIA,23.2,Abdul Qader Barmada,1207792124,Stub
6304,Syria,WESTERN ASIA,23.2,Tawfiq Bay,1219730900,Start
6305,Syria,WESTERN ASIA,23.2,Ibrahim Biro,1143751897,Start
6306,Syria,WESTERN ASIA,23.2,Yusuf Franko Coussa,1217309774,Stub
6307,Syria,WESTERN ASIA,23.2,Amir al-Dandal,1119046699,Start
6308,Syria,WESTERN ASIA,23.2,Abd al-Razzaq al-Dandashi,1063356756,Start
6309,Syria,WESTERN ASIA,23.2,Ahmad Diyab,1221200569,Stub
6310,Syria,WESTERN ASIA,23.2,Hadad-yith'i,1226253908,C
6311,Syria,WESTERN ASIA,23.2,Hisham Marwah,1190361034,Stub
6312,Syria,WESTERN ASIA,23.2,Edmond Al-Homsi,1160959602,Stub
6313,Syria,WESTERN ASIA,23.2,Louay Hussein,1218353001,Start
6314,Syria,WESTERN ASIA,23.2,Ihsan Al Jabri,1234945394,Stub
6315,Syria,WESTERN ASIA,23.2,Jihad Makdissi,1152065786,C
6316,Syria,WESTERN ASIA,23.2,Mohammad Jumah,1031226079,Stub
6317,Syria,WESTERN ASIA,23.2,Sami al-Jundi,1198776886,C
6318,Syria,WESTERN ASIA,23.2,Kamal al-Qassab,1178981048,Stub
6319,Syria,WESTERN ASIA,23.2,Kamil Pasha al-Qudsi,1179052230,Stub
6320,Syria,WESTERN ASIA,23.2,Fayez al-Khoury,1225987131,Stub
6321,Syria,WESTERN ASIA,23.2,Mar'i Pasha al-Mallah,1210271884,Start
6322,Syria,WESTERN ASIA,23.2,Hrant Maloyan,1250311867,C
6323,Syria,WESTERN ASIA,23.2,Antun Maqdisi,1012298345,Start
6324,Syria,WESTERN ASIA,23.2,Mahmoud Ahmad Marei,1230265066,Stub
6325,Syria,WESTERN ASIA,23.2,Muhammad Talab Hilal,1177246555,C
6326,Syria,WESTERN ASIA,23.2,Mustafa al-Mousa,1232328719,Stub
6327,Syria,WESTERN ASIA,23.2,Mustafa al-Siba'i,1222139654,Start
6328,Syria,WESTERN ASIA,23.2,Shukri al-Quwatli,1249646378,FA
6329,Syria,WESTERN ASIA,23.2,Nasim al-Safarjalani,1170899887,Start
6330,Syria,WESTERN ASIA,23.2,Salem al-Meslet,1233316986,Stub
6331,Syria,WESTERN ASIA,23.2,Muhammad al-Sufi,1240829022,C
6332,Syria,WESTERN ASIA,23.2,Mohammad Farouk Tayfour,1227582547,Stub
6333,Taiwan,EAST ASIA,23.4,Huang Chaoqin,1224455287,C
6334,Taiwan,EAST ASIA,23.4,Li Huang,1213839588,C
6335,Taiwan,EAST ASIA,23.4,Lin Tze-luen,1246285698,Stub
6336,Taiwan,EAST ASIA,23.4,Liu Yongfu,1206475050,C
6337,Taiwan,EAST ASIA,23.4,Chiu Feng-chia,1235021705,Start
6338,Taiwan,EAST ASIA,23.4,Jay N. Shih,1191671988,Start
6339,Taiwan,EAST ASIA,23.4,Wu Fang-ming,1243517167,Start
6340,Taiwan,EAST ASIA,23.4,Wu Heling,1226731801,C
6341,Taiwan,EAST ASIA,23.4,Xie Jieshi,1232710892,Start
6342,Taiwan,EAST ASIA,23.4,Zheng Kezang,1234135483,Start
6343,Tajikistan,CENTRAL ASIA,10.2,Olimzhon Boboyev,1161594734,Stub
6344,Tajikistan,CENTRAL ASIA,10.2,Torokul Dzhanuzakov,1242155530,C
6345,Tajikistan,CENTRAL ASIA,10.2,Mahmadali Hayit,1177322940,Start
6346,Tajikistan,CENTRAL ASIA,10.2,Muhiddin Kabiri,1228369923,C
6347,Tajikistan,CENTRAL ASIA,10.2,Umarali Kuvvatov,1220293678,GA
6348,Tajikistan,CENTRAL ASIA,10.2,Bobo Makhamov,1250343350,Start
6349,Tajikistan,CENTRAL ASIA,10.2,Maksud Ibragimov,1250091255,Start
6350,Tajikistan,CENTRAL ASIA,10.2,Nusratullo Maksum,1248230055,Stub
6351,Tajikistan,CENTRAL ASIA,10.2,Abduhalim Nazarzoda,1244341302,Start
6352,Tajikistan,CENTRAL ASIA,10.2,Alim Sherzamonov,1220345957,Start
6353,Tajikistan,CENTRAL ASIA,10.2,Shirinsho Shotemur,1242146416,C
6354,Tajikistan,CENTRAL ASIA,10.2,Bozor Sobir,1205364044,B
6355,Tajikistan,CENTRAL ASIA,10.2,Shukhrat Sultonov,1193501274,C
6356,Tajikistan,CENTRAL ASIA,10.2,Nur Tabar,1135059804,Stub
6357,Tanzania,EASTERN AFRICA,67.4,Timothy Apiyo,1235330925,Stub
6358,Tanzania,EASTERN AFRICA,67.4,Jumaa Aweso,1237150214,Start
6359,Tanzania,EASTERN AFRICA,67.4,Hussein Bashe,1245156735,Start
6360,Tanzania,EASTERN AFRICA,67.4,Maurice Henry Dorman,1245480733,Start
6361,Tanzania,EASTERN AFRICA,67.4,Fundikira III,1174880016,Start
6362,Tanzania,EASTERN AFRICA,67.4,Josephat Gwajima,1166437594,Start
6363,Tanzania,EASTERN AFRICA,67.4,Issa Kassim Issa,1138540336,Stub
6364,Tanzania,EASTERN AFRICA,67.4,Bonnah Kaluwa,1184183821,Start
6365,Tanzania,EASTERN AFRICA,67.4,Michael Kamaliza,1242314566,Stub
6366,Tanzania,EASTERN AFRICA,67.4,Jeremiah Kasambala,1214791663,Start
6367,Tanzania,EASTERN AFRICA,67.4,Hemed Khamis,1065741571,Stub
6368,Tanzania,EASTERN AFRICA,67.4,Adam Kimbisa,1152096144,Stub
6369,Tanzania,EASTERN AFRICA,67.4,Saed Kubenea,1145252802,Stub
6370,Tanzania,EASTERN AFRICA,67.4,Elias John Kwandikwa,1232074429,Start
6371,Tanzania,EASTERN AFRICA,67.4,Theddy Ladislaus,1238999184,Start
6372,Tanzania,EASTERN AFRICA,67.4,Michael C. Latham,1174105516,Start
6373,Tanzania,EASTERN AFRICA,67.4,Paul Makonda,1234668593,Start
6374,Tanzania,EASTERN AFRICA,67.4,Julie Manning,1216899017,Start
6375,Tanzania,EASTERN AFRICA,67.4,Salome Joseph Mbatia,1152809878,Start
6376,Tanzania,EASTERN AFRICA,67.4,Ruth Hiyob Mollel,1158305325,Start
6377,Tanzania,EASTERN AFRICA,67.4,Ibrahim Saidi Rashidi Msabaha,1209101831,Stub
6378,Tanzania,EASTERN AFRICA,67.4,Albert Msando,1218472050,Stub
6379,Tanzania,EASTERN AFRICA,67.4,John Mwakangale,1248614235,B
6380,Tanzania,EASTERN AFRICA,67.4,Juma Mwapachu,1245069740,Start
6381,Tanzania,EASTERN AFRICA,67.4,Abdullah Mwinyi,1167472782,Start
6382,Tanzania,EASTERN AFRICA,67.4,Asanterabi Zephaniah Nsilo Swai,1152270041,Start
6383,Tanzania,EASTERN AFRICA,67.4,Mateo Qares,1244548143,Stub
6384,Tanzania,EASTERN AFRICA,67.4,Augustino Ramadhani,1175656782,B
6385,Tanzania,EASTERN AFRICA,67.4,Catherine Ruge,1104077288,Start
6386,Tanzania,EASTERN AFRICA,67.4,Festo Sanga,1207830108,Start
6387,Tanzania,EASTERN AFRICA,67.4,Abdallah Ulega,1237192582,Stub
6388,Tanzania,EASTERN AFRICA,67.4,Mwita Waitara,1175946667,Stub
6389,Thailand,SOUTHEAST ASIA,66.0,Akanat Promphan,1246144492,Start
6390,Thailand,SOUTHEAST ASIA,66.0,Borwornsak Uwanno,1164622554,C
6391,Thailand,SOUTHEAST ASIA,66.0,Bunsong Noisophon,1250305357,Stub
6392,Thailand,SOUTHEAST ASIA,66.0,Chaithawat Tulathon,1250055355,GA
6393,Thailand,SOUTHEAST ASIA,66.0,Charoen Suepsaeng,1232708031,Stub
6394,Thailand,SOUTHEAST ASIA,66.0,Chatchawal Kong-udom,1167987847,Stub
6395,Thailand,SOUTHEAST ASIA,66.0,Chob Yodkaew,1067190492,Stub
6396,Thailand,SOUTHEAST ASIA,66.0,Cholnan Srikaew,1235669240,C
6397,Thailand,SOUTHEAST ASIA,66.0,Chonthicha Jaengraew,1225928531,C
6398,Thailand,SOUTHEAST ASIA,66.0,Chuwit Chitsakul,1067190867,Start
6399,Thailand,SOUTHEAST ASIA,66.0,Hangthong Thammawattana,1233611324,C
6400,Thailand,SOUTHEAST ASIA,66.0,Kasidej Chutimant,1223927680,C
6401,Thailand,SOUTHEAST ASIA,66.0,Khrong Chandawong,1126977537,C
6402,Thailand,SOUTHEAST ASIA,66.0,Kriangkrai Srirak,1250305248,Stub
6403,Thailand,SOUTHEAST ASIA,66.0,Maris Sangiampongsa,1247198623,Start
6404,Thailand,SOUTHEAST ASIA,66.0,Mongkol Surasajja,1250305183,Stub
6405,Thailand,SOUTHEAST ASIA,66.0,Natthaphong Ruengpanyawut,1249112392,GA
6406,Thailand,SOUTHEAST ASIA,66.0,Nukun Prachuapmo,1233734595,Stub
6407,Thailand,SOUTHEAST ASIA,66.0,Padipat Suntiphada,1246289890,C
6408,Thailand,SOUTHEAST ASIA,66.0,Pallop Pinmanee,1232802124,C
6409,Thailand,SOUTHEAST ASIA,66.0,Phayom Chulanont,1244304302,Start
6410,Thailand,SOUTHEAST ASIA,66.0,Pichit Chuenban,1245657061,C
6411,Thailand,SOUTHEAST ASIA,66.0,Pita Limjaroenrat,1248769737,FA
6412,Thailand,SOUTHEAST ASIA,66.0,Rangsiman Rome,1249147389,Start
6413,Thailand,SOUTHEAST ASIA,66.0,Rukchanok Srinork,1239869578,Start
6414,Thailand,SOUTHEAST ASIA,66.0,Samak Jalikula,1229939327,Stub
6415,Thailand,SOUTHEAST ASIA,66.0,Sang Phathanothai,1246817296,Start
6416,Thailand,SOUTHEAST ASIA,66.0,Sereepisuth Temeeyaves,1245656316,C
6417,Thailand,SOUTHEAST ASIA,66.0,Singsuk Singpai,1236210717,Stub
6418,Thailand,SOUTHEAST ASIA,66.0,So Sethaputra,1243909413,GA
6419,Thailand,SOUTHEAST ASIA,66.0,Sodsai Rungphothong,1223116979,Stub
6420,Thailand,SOUTHEAST ASIA,66.0,Sophon Suphapong,1056597902,Stub
6421,Thailand,SOUTHEAST ASIA,66.0,Suchatvee Suwansawat,1175896229,GA
6422,Thailand,SOUTHEAST ASIA,66.0,Surangkana Wayuparb,1248232277,C
6423,Thailand,SOUTHEAST ASIA,66.0,Suriya Chindawongse,1249276735,Start
6424,Thailand,SOUTHEAST ASIA,66.0,Sutin Klungsang,1250403525,Start
6425,Thailand,SOUTHEAST ASIA,66.0,Teerakiat Jaroensettasin,1241986465,Stub
6426,Thailand,SOUTHEAST ASIA,66.0,Thamanat Prompow,1245657040,B
6427,Thailand,SOUTHEAST ASIA,66.0,Tiang Sirikhanth,1227006295,Start
6428,Thailand,SOUTHEAST ASIA,66.0,Vichien Khaokham,1192271750,Stub
6429,Thailand,SOUTHEAST ASIA,66.0,Luang Wichitwathakan,1250036285,C
6430,Thailand,SOUTHEAST ASIA,66.0,Yat Hwaidi,1130454039,Stub
6431,Togo,WESTERN AFRICA,9.1,Jacques Amouzou,1236879215,Start
6432,Togo,WESTERN AFRICA,9.1,Myriam Dossou D'Almeida,1244179914,Start
6433,Togo,WESTERN AFRICA,9.1,Issifou Tabiou Taffa,1181550325,Start
6434,Togo,WESTERN AFRICA,9.1,Kodjo Amegnisso Tossou,1236879216,Stub
6435,Togo,WESTERN AFRICA,9.1,Clément Nyaletsossi Voule,1230364278,Start
6436,Togo,WESTERN AFRICA,9.1,Sani Yaya,1194998590,Start
6437,Tonga,OCEANIA,0.1,Solomone Ula Ata,1245416558,Start
6438,Tonga,OCEANIA,0.1,Shirley Waldemar Baker,1242004639,C
6439,Tonga,OCEANIA,0.1,Enele Maʻafu,1186703938,C
6440,Tonga,OCEANIA,0.1,Siaosi Tukuʻaho,1230153470,Stub
6441,Tonga,OCEANIA,0.1,Semisi Sika,1224037686,Start
6442,Tonga,OCEANIA,0.1,Sione Tupou Mateialona,1222110849,Stub
6443,Tonga,OCEANIA,0.1,Siosateki Tonga,1222110851,Stub
6444,Tonga,OCEANIA,0.1,Tevita Tuʻivakano,1236426768,Stub
6445,Tonga,OCEANIA,0.1,Viliami Tupoulahi Mailefihi Tuku'aho,1233799663,C
6446,Tonga,OCEANIA,0.1,ʻUluvalu,1233799725,Start
6447,Trinidad and Tobago,CARIBBEAN,1.4,Henry Alcazar,1248439386,C
